"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"RJio","Indoor","4G","1","Poor Voice Quality","19.22059493","72.84310503","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.22059493","72.84310503","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.1155468","78.2817661","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1155468","78.2817661","Uttarakhand"
"RJio","Indoor","4G","2","Poor Voice Quality","19.22059493","72.84310503","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.22059493","72.84310503","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.1155512","78.2817616","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.11618797","78.28088954","Uttarakhand"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","19.22059493","72.84310503","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.22059493","72.84310503","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.11618797","78.28088954","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.11618797","78.28088954","Uttarakhand"
"VI","Indoor","4G","1","Poor Voice Quality","21.12320695","79.06784078","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.22059493","72.84310503","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.22059493","72.84310503","Maharashtra"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Travelling","3G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1048115","78.2876534","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2206332","72.8428488","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2206332","72.8428488","Maharashtra"
"RJio","Outdoor","4G","3","Satisfactory","30.104814","78.2876541","Uttarakhand"
"RJio","Outdoor","Unknown","3","Satisfactory","30.1185551","78.2787585","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.1155435","78.2817748","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205195","72.8429265","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8901794","75.8084991","Rajasthan"
"RJio","Indoor","4G","4","Satisfactory","26.9080697","75.799047","Rajasthan"
"RJio","Outdoor","4G","4","Satisfactory","26.9079039","75.7991259","Rajasthan"
"VI","Indoor","4G","2","Poor Voice Quality","21.18841844","79.0913295","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2205202","72.8429282","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","19.2211175","72.8458401","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2211175","72.8458401","Maharashtra"
"VI","Indoor","4G","1","Poor Voice Quality","20.38020754","72.90792528","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","12.9566138","77.4896705","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","12.97410715","77.50909798","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","13.0523913","77.55392413","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","13.06378431","80.13901578","Tamil Nadu"
"Airtel","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Travelling","4G","2","Poor Voice Quality","19.2189625","72.8443474","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","19.220513","72.8427584","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.220518","72.842762","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2204978","72.8427443","Maharashtra"
"Airtel","Indoor","2G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2216599","72.8425011","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205011","72.8427545","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2209058","72.8421319","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","12.95673806","77.48958096","Karnataka"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.11410147","78.29241645","Uttarakhand"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","13.06378431","80.13901578","Tamil Nadu"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2205182","72.842926","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.1155357","78.2817713","Uttarakhand"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Poor Voice Quality","23.22503773","77.42384168","Madhya Pradesh"
"Airtel","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205163","72.8427586","Maharashtra"
"VI","Indoor","4G","1","Poor Voice Quality","20.37863828","72.90826115","Gujarat"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.11410147","78.29241645","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.11410147","78.29241645","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.11410147","78.29241645","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205195","72.8429282","Maharashtra"
"RJio","Outdoor","4G","2","Call Dropped","19.2205195","72.8429282","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8901855","75.8085178","Rajasthan"
"BSNL","Indoor","Unknown","1","Poor Voice Quality","23.22503773","77.42384168","Madhya Pradesh"
"RJio","Indoor","4G","4","Satisfactory","26.8901855","75.8085178","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205168","72.8427651","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","22.5520628","88.8213483","West Bengal"
"RJio","Outdoor","4G","2","Call Dropped","22.5520628","88.8213483","West Bengal"
"RJio","Outdoor","4G","1","Poor Voice Quality","22.5550357","88.8204478","West Bengal"
"RJio","Travelling","4G","5","Satisfactory","12.95668821","77.50329047","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","12.95668821","77.50329047","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","12.97410715","77.50909798","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","12.98771355","77.51790659","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9566371","77.4897294","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","19.22973934","72.85364905","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","30.11410147","78.29241645","Uttarakhand"
"RJio","Indoor","4G","3","Poor Voice Quality","26.8901902","75.8085088","Rajasthan"
"Airtel","Indoor","2G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","19.22973934","72.85364905","Maharashtra"
"VI","Outdoor","3G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","19.22973934","72.85364905","Maharashtra"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","19.22973934","72.85364905","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.1147339","78.2837406","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1147339","78.2837406","Uttarakhand"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"VI","Travelling","4G","2","Poor Voice Quality","22.78712534","73.61697699","Gujarat"
"RJio","Indoor","4G","1","Poor Voice Quality","19.22973934","72.85364905","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.22973934","72.85364905","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.1154699","78.282003","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1154699","78.282003","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.1047942","78.2876456","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1048183","78.2876537","Uttarakhand"
"RJio","Indoor","4G","4","Satisfactory","26.910425","75.8123537","Rajasthan"
"RJio","Outdoor","4G","4","Satisfactory","26.910418","75.8123657","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.22310523","72.84173139","Maharashtra"
"RJio","Outdoor","4G","3","Poor Voice Quality","12.8490269","77.6000873","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.027705","77.60611167","Karnataka"
"RJio","Indoor","4G","3","Satisfactory","30.1047312","78.2912134","Uttarakhand"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.94962929","77.48958446","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","12.95144697","77.49493511","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","12.9565308","77.4896344","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95654969","77.4896087","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95671916","77.4897283","Karnataka"
"BSNL","Travelling","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Travelling","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Travelling","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Travelling","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Travelling","3G","3","Poor Voice Quality","-1","-1","NA"
"BSNL","Travelling","3G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.97453603","77.50930686","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.027705","77.60611167","Karnataka"
"Airtel","Travelling","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Travelling","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Travelling","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Travelling","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","2G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2194685","72.8421319","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2193218","72.8443474","Maharashtra"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2201113","72.845086","Maharashtra"
"BSNL","Outdoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","19.2201113","72.845086","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.220521","72.8427648","Maharashtra"
"Airtel","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2204997","72.8427566","Maharashtra"
"Airtel","Outdoor","4G","4","Satisfactory","13.02415667","77.59182667","Karnataka"
"Airtel","Indoor","4G","4","Satisfactory","13.02375","77.59250333","Karnataka"
"BSNL","Outdoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Outdoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Outdoor","3G","3","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.39674795","78.07694479","Uttarakhand"
"VI","Indoor","Unknown","1","Poor Voice Quality","21.19737587","79.08675788","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.219752","72.845086","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.1048134","78.2876583","Uttarakhand"
"RJio","Indoor","4G","2","Poor Voice Quality","19.220615","72.8428925","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.220615","72.8428919","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.220501","72.8427586","Maharashtra"
"VI","Travelling","4G","4","Satisfactory","20.93013267","78.97040348","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8901786","75.8085163","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.220501","72.8427586","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.1048206","78.2876532","Uttarakhand"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2202176","72.845086","Maharashtra"
"RJio","Outdoor","Unknown","3","Satisfactory","30.1048137","78.2876614","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","19.220501","72.8427586","Maharashtra"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","13.02375","77.59250333","Karnataka"
"Airtel","Outdoor","2G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","2G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","2G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","2G","4","Satisfactory","13.02375","77.59250333","Karnataka"
"Airtel","Outdoor","2G","4","Satisfactory","13.02375","77.59250333","Karnataka"
"Airtel","Outdoor","2G","4","Satisfactory","13.02415667","77.59182667","Karnataka"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.077552","78.2377249","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.077552","78.2377249","Uttarakhand"
"VI","Indoor","4G","3","Poor Voice Quality","20.92991212","78.97059546","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.90450504","75.81308976","Rajasthan"
"RJio","Indoor","4G","4","Satisfactory","26.90450504","75.81308976","Rajasthan"
"BSNL","Outdoor","3G","4","Satisfactory","22.655435","88.3595244","West Bengal"
"BSNL","Indoor","Unknown","4","Satisfactory","22.62009859","88.39219809","West Bengal"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2205034","72.842747","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2205089","72.8427601","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.10624827","78.29821262","Uttarakhand"
"RJio","Outdoor","4G","3","Satisfactory","30.10624827","78.29821262","Uttarakhand"
"RJio","Indoor","4G","5","Satisfactory","12.97128369","77.50315295","Karnataka"
"RJio","Indoor","4G","2","Poor Voice Quality","19.2205034","72.842747","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.10624827","78.29821262","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.10624827","78.29821262","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.10624827","78.29821262","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.10624827","78.29821262","Uttarakhand"
"BSNL","Indoor","3G","4","Satisfactory","22.6554357","88.3595274","West Bengal"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.1049713","78.2874277","Uttarakhand"
"RJio","Travelling","4G","2","Poor Voice Quality","19.2206216","72.8428444","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","19.2205522","72.8429517","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","12.93942742","77.59659339","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.94962929","77.48958446","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","12.95142095","77.49272524","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95661504","77.48969024","Karnataka"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1049713","78.2874277","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1049713","78.2874277","Uttarakhand"
"RJio","Outdoor","4G","1","Poor Voice Quality","30.1049713","78.2874277","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1049713","78.2874277","Uttarakhand"
"BSNL","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1049713","78.2874277","Uttarakhand"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.1049713","78.2874277","Uttarakhand"
